,prob_y,y
109,0.19821332249154647,1
263,0.11331836888003227,0
339,0.19852072298635465,0
106,0.0545863916745251,0
143,0.38607839525967613,1
193,0.4156079666081925,0
91,0.2641835735542127,1
135,0.18516630577965384,0
281,0.6102578648016972,0
187,0.5856036140767258,1
56,0.7029817146943744,0
230,0.44732160894397816,1
6,0.41632503906863744,0
85,0.12462574148021228,1
13,0.7958806628514635,1
350,0.6265368389180148,0
16,0.27318309416384184,0
310,0.7313114177357157,0
305,0.55023156077449,0
125,0.654325635894562,0
52,0.10387293648683331,0
247,0.5566051801757146,0
114,0.7096457279173022,0
336,0.2882989584268631,1
96,0.2527361686522361,1
328,0.10795470594944391,0
258,0.6676236793577719,1
319,0.7840253358583882,1
271,0.9076401685699133,1
37,0.09932028368369923,0
18,0.4004468371359991,0
53,0.08804766013225113,0
260,0.2721049140710275,1
229,0.3637913151749084,0
240,0.39880875282251077,0
301,0.8850527088376662,1
313,0.41385591986531195,1
34,0.45778291429655216,1
249,0.8713907779215567,1
80,0.9650697190728067,1
346,0.08236844822479455,0
5,0.5191029723422135,0
285,0.7056515575933313,1
231,0.08190478205147954,0
213,0.5794146672507378,1
11,0.583947593825691,1
323,0.76402750130577,1
244,0.11493750581850241,0
136,0.5727686247914602,1
116,0.275823841225968,0
27,0.33515772584496456,0
130,0.10982155859883819,0
74,0.4845459356282089,0
128,0.4811703642826433,1
67,0.24222021152854895,0
120,0.8915150725376891,1
89,0.509493527459468,1
167,0.06729085122497816,0
159,0.41241037597862445,1
195,0.184527177261079,0
295,0.19027355112641603,0
160,0.11915282474718379,0
60,0.09374478411293792,0
343,0.7220321354757965,0
325,0.42313341346033123,0
45,0.36582384062051226,0
223,0.09637987003378926,0
43,0.6948285073150968,1
2,0.44177511557891586,1
196,0.9467551361896352,1
174,0.7027649055471178,1
199,0.17287336948205034,0
241,0.8786464439791749,1
84,0.47132114954723636,1
252,0.8035453309963695,1
308,0.818288192092381,1
61,0.1863090432987374,0
299,0.5645191024055969,1
25,0.24938602601068066,1
259,0.17512757262974532,0
40,0.8915703622868587,1
333,0.29027196613391704,0
189,0.20380116571199725,1
133,0.13958176141078926,0
145,0.6473367263932215,1
200,0.7295232005809672,0
209,0.8480828696381969,1
165,0.22606413230401903,0
225,0.18593767711384543,0
329,0.42168229164777665,0
267,0.21030264819734062,0
218,0.351477076713332,0
311,0.5234330334573852,1
154,0.8466530098588583,1
94,0.7317507820273487,1
115,0.3284909831778525,1
87,0.6153010641707097,1
110,0.09211030874446577,0
141,0.8864880081923066,1
264,0.9344705662556761,1
157,0.7005982614320123,1
314,0.22791865764165625,0
103,0.23551640609784852,0
32,0.24389223434162804,0
151,0.13489275038770893,0
162,0.14817005707235906,0
273,0.26812553717076476,0
152,0.23930003197589517,0
7,0.7107587099885184,1
58,0.8725562282544954,1
55,0.5863569057568357,1
194,0.7536431706391145,0
266,0.08069277380278964,0
227,0.4836769022906531,1
158,0.20308479189743012,0
90,0.12804253689385323,0
132,0.8206195400187548,1
217,0.5063278498429998,1
172,0.34152823393020837,0
112,0.6643068601971999,0
147,0.8058475057533528,1
261,0.12462043246836361,0
181,0.11031516228329508,0
66,0.23176781582992312,0
322,0.7220219377833738,0
70,0.6983034906817895,1
122,0.47478914850196413,0
190,0.09082131740117953,0
226,0.33643490073802856,1
180,0.47327266850226524,1
338,0.7528761064724053,1
237,0.47605418253940907,1
78,0.3276270090034144,0
246,0.9203451519561652,1
170,0.5267325972783456,1
349,0.61854414583731,1
182,0.21335731012837797,0
212,0.6101906925379833,1
57,0.08572155020046718,0
211,0.7079145004196379,0
316,0.9831570560301206,1
204,0.6553931874321137,0
140,0.9979123110110154,1
126,0.12170414227960853,0
185,0.10730146704110545,0
317,0.06509773150969494,0
144,0.6444186275673189,0
297,0.8914638779351053,1
98,0.42674395657782205,0
179,0.18266921706674263,0
95,0.39413860123219013,1
332,0.7538549431194789,1
105,0.3268499516706322,1
186,0.6244121398359422,1
296,0.2603727245003333,1
207,0.16341435058227685,0
341,0.48967466475102833,1
206,0.1783442061343824,0
31,0.6115583348778743,1
62,0.9758569635978903,1
168,0.2950046509191907,0
146,0.7157059646650227,0
335,0.8138180804769403,1
164,0.05040024218817686,0
86,0.8304765133640373,1
30,0.7147118025714666,1
306,0.17160022268441458,0
169,0.31357650932951114,1
142,0.6386190295815939,1
173,0.7452159135819605,1
156,0.12573481027224007,0
274,0.19349370964112653,0
92,0.34840100153717335,0
124,0.2306591663166801,0
23,0.4591458306264427,0
73,0.8216180611736745,1
68,0.5931177150452428,1
104,0.7253879206136624,1
63,0.13729097286465153,0
192,0.9297981725819535,1
238,0.40464270811244357,0
210,0.675667693539147,0
22,0.4009899092370632,0
345,0.32784190768416244,0
205,0.6459261877247178,1
77,0.14920841570666554,0
176,0.39666577113179563,0
201,0.662318088179463,1
17,0.09466005745717762,0
59,0.23263927809698087,0
268,0.7944864289347572,1
49,0.422854109249719,0
20,0.2693669358048562,0
234,0.4349627629174748,0
250,0.9247856526288422,1
324,0.06266214905100101,0
39,0.7764517978888398,1
289,0.6997210649805619,1
214,0.6459816977440715,1
292,0.7560687218865006,1
272,0.8820024560653621,1
0,0.17464219881010035,0
21,0.8707025135313113,1
270,0.22321266677886328,0
298,0.11264910917509632,0
184,0.8362521022589916,1
163,0.19865469902883764,1
76,0.16580690902059506,0
121,0.1317231393261036,0
224,0.8545312082746366,1
75,0.2800486652906375,0
320,0.3232300588177096,1
10,0.4581860794710188,0
183,0.3113579060364443,0
216,0.8221282827614499,1
93,0.6029911093478777,0
177,0.6720154030756961,1
208,0.7014738783896542,0
309,0.6244054637284908,0
131,0.07819633947101402,0
330,0.2274786380657324,0
277,0.10327064062012224,0
19,0.24951458950548824,0
38,0.9821319371563387,1
149,0.1878808716021963,1
253,0.896773311745115,1
318,0.4267944085549107,0
88,0.4423297847310497,1
307,0.9477455594194353,1
235,0.28906931331776703,0
188,0.23747926885864254,0
300,0.5771904917758407,1
47,0.9665448384313197,1
291,0.7483687944159642,0
119,0.8847623698634838,1
107,0.9533635240489623,1
331,0.5689628658954732,1
113,0.4898971186612412,1
48,0.12123072439885312,0
219,0.5174288426233403,1
8,0.5289404896573031,1
118,0.37909608935759703,1
12,0.8855183159975406,1
111,0.7094477856801322,1
326,0.3902793410371307,0
9,0.4356460203560303,0
254,0.28344502006466005,0
171,0.09074702942693504,0
239,0.15460622439269706,0
337,0.07222712422385234,0
50,0.869449616103718,0
46,0.8931222390185423,0
278,0.10448445488100236,0
129,0.6564864234737301,1
245,0.784783037491965,1
286,0.9234123467401029,1
256,0.12008321941676678,0
1,0.2345246081429889,0
232,0.05964682113277325,0
153,0.16807248323866544,0
97,0.9157623718615164,1
41,0.16361901595980483,0
282,0.11635147633950849,0
228,0.6612121538231125,1
215,0.5514985629416395,0
15,0.10909500708006484,0
287,0.5342985737277914,1
4,0.219391788781645,0
99,0.07730144680176744,0
161,0.39029109774864645,0
334,0.20116348309971532,0
72,0.9044580753215175,1
36,0.10369721371687217,0
203,0.10471622591488094,0
65,0.9703885903366076,1
26,0.928012067434718,1
312,0.7784920583229828,1
64,0.312142707478683,0
340,0.8811114346550467,1
42,0.5174862190222276,0
102,0.26182710246474333,1
279,0.9274194225030443,1
202,0.2285498532719017,0
83,0.3687025869577391,0
79,0.16693429463491738,0
290,0.13053362000558882,0
71,0.2361492748814302,0
302,0.16981482183873714,0
243,0.5927948062515136,1
236,0.9069823630436276,1
344,0.7229174520629148,1
197,0.3492819980854549,0
280,0.44264490035088233,1
3,0.10133572797200512,1
29,0.6383804181263213,1
134,0.19206520787564565,0
275,0.3717327215676731,0
137,0.5776728646789606,1
